areacd,value
E01022313,33
E01022314,27
E01022315,23
E01022316,34
E01022317,20
E01022318,12
E01022319,47
E01022320,39
E01022321,46
E01022322,49
E01022323,40
E01022324,46
E01022325,36
E01022326,10
E01022327,11
E01022328,26
E01022329,25
E01022330,21
E01022331,27
E01022332,24
E01022333,48
E01022334,51
E01022335,52
E01022336,29
E01022338,40
E01022339,39
E01022340,46
E01022341,73
E01022342,52
E01022343,29
E01022344,25
E01022345,34
E01022346,36
E01022347,57
E01022348,76
E01022350,25
E01022351,37
E01022352,26
E01022353,45
E01022354,21
E01022355,30
E01022356,65
E01022357,39
E01022358,50
E01022359,26
E01022360,45
E01022361,29
E01022362,26
E01022363,42
E01022364,38
E01022365,50
E01022366,26
E01022367,15
E01022368,23
E01022369,49
E01022370,21
E01022371,32
E01022372,58
E01022373,34
E01022374,41
E01022375,20
E01022376,65
E01022377,33
E01022378,64
E01022379,40
E01022380,80
E01022381,35
E01022382,16
E01022383,48
E01022384,23
E01022385,22
E01022386,32
E01022387,42
E01022388,42
E01022389,15
E01022390,17
E01022391,26
E01022392,10
E01022393,17
E01022394,29
E01022395,14
E01022396,35
E01022397,19
E01022398,34
E01022399,38
E01022400,39
E01022401,50
E01022402,40
E01022403,47
E01022404,50
E01022405,61
E01022406,26
E01022407,19
E01022408,19
E01022409,27
E01022410,37
E01022411,40
E01022412,66
E01022413,22
E01022414,41
E01022415,18
E01022416,33
E01022417,38
E01022418,39
E01022420,62
E01022421,35
E01022422,82
E01022423,45
E01022424,46
E01022425,28
E01022426,21
E01022427,33
E01022428,53
E01022429,30
E01022430,15
E01022431,33
E01022432,36
E01022433,48
E01022434,27
E01022435,71
E01022436,67
E01022437,43
E01022438,31
E01022439,73
E01022440,66
E01022441,51
E01022442,33
E01022443,43
E01022444,41
E01022445,21
E01022446,76
E01022447,29
E01022448,67
E01022449,19
E01022450,55
E01022451,36
E01022452,38
E01022453,66
E01022454,59
E01022455,35
E01022456,39
E01022457,34
E01022458,56
E01022459,39
E01022460,63
E01022461,26
E01022462,30
E01022463,17
E01022464,32
E01022465,49
E01022466,60
E01022467,23
E01022468,44
E01022469,35
E01022470,43
E01022471,33
E01022472,28
E01022473,19
E01022474,69
E01022475,44
E01022476,33
E01022477,52
E01022478,61
E01022479,73
E01022480,67
E01022481,37
E01022482,56
E01022484,38
E01022485,43
E01022486,69
E01022487,27
E01022488,52
E01022489,19
E01022490,50
E01022491,66
E01022492,23
E01022493,30
E01022494,66
E01022495,40
E01022496,84
E01022497,41
E01022498,42
E01022499,36
E01022500,7
E01022502,37
E01022503,44
E01022504,59
E01022505,39
E01022506,37
E01022507,55
E01022509,34
E01022510,27
E01022511,20
E01022512,16
E01022513,18
E01022514,16
E01022515,8
E01022516,32
E01022517,30
E01022518,30
E01022519,27
E01022520,39
E01022521,25
E01022522,41
E01022523,59
E01022524,69
E01022525,31
E01022526,76
E01022527,48
E01022528,31
E01022529,37
E01022530,35
E01022531,18
E01022532,61
E01022533,41
E01022534,63
E01022535,48
E01022536,23
E01022537,35
E01022539,49
E01022540,82
E01022542,43
E01022543,64
E01022546,85
E01022547,27
E01022548,34
E01022549,61
E01022550,51
E01022551,41
E01022552,39
E01022553,25
E01022554,38
E01022555,34
E01022556,58
E01022557,25
E01022558,36
E01022559,28
E01022560,37
E01022561,13
E01022562,27
E01022563,29
E01022564,52
E01022565,67
E01022566,24
E01022567,41
E01022568,53
E01022569,50
E01022570,19
E01022571,24
E01022572,27
E01022573,46
E01022574,57
E01022575,54
E01022576,62
E01022577,46
E01022578,60
E01022579,73
E01022580,33
E01022581,40
E01022582,27
E01022583,36
E01022584,64
E01022585,51
E01022586,50
E01022587,61
E01022588,70
E01022589,51
E01022590,41
E01022591,36
E01022592,17
E01022593,40
E01022594,65
E01022595,69
E01022596,66
E01022597,18
E01022599,42
E01022600,21
E01022601,35
E01022602,25
E01022603,55
E01022604,39
E01022605,64
E01022606,31
E01022607,26
E01022608,25
E01022610,63
E01022611,45
E01022613,49
E01022614,34
E01022615,55
E01022616,46
E01022617,36
E01022618,16
E01022619,25
E01022620,33
E01022621,75
E01022622,76
E01022623,34
E01022624,34
E01022625,55
E01022627,24
E01022628,60
E01022629,47
E01022630,21
E01022631,29
E01022632,27
E01022633,32
E01022634,57
E01022635,50
E01022636,37
E01022639,60
E01022640,84
E01022641,37
E01022642,24
E01022643,40
E01022644,40
E01022645,22
E01022646,35
E01022647,44
E01022648,68
E01022649,52
E01022650,22
E01022651,37
E01022652,51
E01022653,80
E01022654,25
E01022655,55
E01022656,72
E01022657,79
E01022658,41
E01022659,19
E01022660,40
E01022661,36
E01022662,25
E01022663,52
E01022664,33
E01022665,67
E01022666,60
E01022667,70
E01022668,84
E01022669,61
E01022670,72
E01022671,59
E01022672,44
E01022673,67
E01022674,61
E01022675,26
E01022676,55
E01022677,89
E01022678,44
E01022679,61
E01022680,53
E01022681,45
E01022682,64
E01022683,70
E01022684,19
E01022685,48
E01022686,59
E01022687,40
E01022688,49
E01022689,53
E01022690,32
E01022691,34
E01022692,81
E01022693,32
E01022694,43
E01022695,44
E01022696,24
E01022697,32
E01022698,54
E01022699,51
E01022700,42
E01022701,28
E01022702,40
E01022703,35
E01022704,12
E01022705,17
E01022706,21
E01022707,42
E01022708,21
E01022709,32
E01022710,53
E01022711,47
E01022712,52
E01022713,64
E01022714,18
E01022715,56
E01022716,50
E01022717,34
E01022718,35
E01022719,49
E01022720,28
E01022721,29
E01022722,52
E01022723,54
E01022724,27
E01022725,19
E01022726,27
E01022727,24
E01022728,51
E01022729,29
E01022730,39
E01022731,33
E01022732,46
E01022733,56
E01022734,53
E01022735,58
E01022736,38
E01022737,32
E01022738,51
E01022739,61
E01022740,25
E01022741,47
E01022742,14
E01022743,31
E01022744,30
E01022745,19
E01022746,30
E01022747,52
E01022748,30
E01022749,24
E01022750,47
E01022751,43
E01022752,22
E01022753,29
E01022754,79
E01022755,42
E01022756,61
E01022757,45
E01022758,70
E01022759,27
E01022760,38
E01022761,36
E01022762,18
E01022763,16
E01022764,28
E01022765,22
E01022766,15
E01022767,25
E01022768,44
E01022769,38
E01022770,47
E01022771,39
E01022772,57
E01022773,41
E01022774,50
E01022776,33
E01022777,34
E01022778,25
E01022780,65
E01022781,32
E01022782,50
E01022783,23
E01022784,30
E01022785,35
E01022786,68
E01022787,42
E01022788,45
E01022789,47
E01022790,32
E01022791,35
E01022792,36
E01022793,47
E01022794,28
E01022795,24
E01022796,28
E01022797,27
E01022798,55
E01022799,29
E01022800,34
E01022801,54
E01022802,39
E01022803,47
E01022804,29
E01022805,45
E01022806,26
E01022807,42
E01022810,46
E01022811,68
E01022812,15
E01022813,20
E01022814,57
E01022815,19
E01022816,26
E01022817,37
E01022818,52
E01022819,13
E01022820,33
E01022823,23
E01022824,65
E01022825,27
E01022826,33
E01022828,60
E01022829,71
E01022830,23
E01022831,24
E01022832,36
E01022833,54
E01022834,39
E01022835,26
E01022836,24
E01022837,36
E01022838,20
E01022839,44
E01022840,56
E01022841,57
E01022842,29
E01022843,49
E01022845,31
E01022846,74
E01022847,40
E01022848,24
E01022849,36
E01022850,22
E01022851,25
E01022852,40
E01022853,34
E01022854,24
E01022855,24
E01022856,37
E01022857,84
E01022858,28
E01022859,34
E01022860,55
E01022861,22
E01022862,51
E01022863,21
E01022864,28
E01022865,19
E01022867,50
E01022868,29
E01022869,23
E01022870,28
E01022871,48
E01022872,33
E01022873,74
E01022874,17
E01022875,43
E01022876,41
E01022877,23
E01022878,23
E01022879,60
E01022880,71
E01022881,58
E01022882,67
E01022883,31
E01022884,47
E01022885,35
E01022887,40
E01022888,60
E01022889,46
E01022890,46
E01022891,50
E01022892,22
E01022893,36
E01022894,35
E01022895,25
E01022896,17
E01022897,43
E01022898,18
E01022899,38
E01022900,22
E01022901,57
E01022902,38
E01022903,54
E01022904,41
E01022905,54
E01022906,39
E01022907,20
E01022908,37
E01022909,35
E01022910,19
E01022911,18
E01022913,38
E01022914,42
E01022915,48
E01022916,41
E01022917,35
E01022918,43
E01022919,29
E01022920,37
E01022921,21
E01022922,38
E01022924,49
E01022925,64
E01022926,45
E01022927,48
E01022928,18
E01022929,30
E01022930,19
E01022931,22
E01022933,60
E01022934,58
E01022935,25
E01022936,44
E01022937,37
E01022938,48
E01022939,26
E01022940,35
E01022941,18
E01022942,36
E01022943,23
E01022944,21
E01022945,36
E01022946,45
E01022947,25
E01022948,39
E01022949,59
E01022950,45
E01022951,21
E01022952,32
E01022953,55
E01022954,18
E01022955,41
E01022956,45
E01022957,37
E01022958,60
E01022959,44
E01022960,38
E01022961,36
E01022962,57
E01022963,25
E01022964,65
E01022965,50
E01022966,42
E01022967,51
E01022968,32
E01022969,53
E01022970,55
E01022971,27
E01022972,42
E01022973,60
E01022974,26
E01022975,46
E01022976,48
E01022977,15
E01022978,18
E01022979,28
E01022980,26
E01022981,14
E01022982,45
E01022983,19
E01022984,18
E01022985,33
E01022986,19
E01022987,28
E01022988,40
E01022989,30
E01022990,31
E01022991,23
E01022992,13
E01022993,11
E01022994,30
E01022995,31
E01022996,18
E01022997,18
E01022998,23
E01022999,9
E01023000,43
E01023001,48
E01023002,58
E01023003,38
E01023004,29
E01023005,37
E01023006,44
E01023007,24
E01023008,53
E01023009,37
E01023010,47
E01023011,8
E01023012,11
E01023013,26
E01023014,35
E01023015,23
E01023016,24
E01023017,47
E01023018,56
E01023019,44
E01023020,20
E01023021,31
E01023022,48
E01023023,38
E01023024,46
E01023025,10
E01023026,10
E01023027,38
E01023028,33
E01023029,82
E01023030,31
E01023031,22
E01023032,25
E01023033,48
E01023034,40
E01023035,24
E01023036,23
E01023037,67
E01023038,14
E01023039,28
E01023040,17
E01023041,37
E01023042,63
E01023043,45
E01023044,29
E01023045,32
E01023046,36
E01023047,31
E01023048,33
E01023049,57
E01023050,52
E01023051,31
E01023052,43
E01023053,41
E01023054,48
E01023055,50
E01023056,41
E01023057,42
E01023058,61
E01023059,38
E01023060,40
E01023061,43
E01023062,23
E01023063,41
E01023064,28
E01023065,47
E01023066,29
E01023067,26
E01023068,41
E01023069,56
E01023070,54
E01023071,43
E01023072,33
E01023073,33
E01023074,55
E01023075,65
E01023076,20
E01023077,53
E01023078,44
E01023079,49
E01023080,40
E01023081,54
E01023082,28
E01023083,49
E01023084,18
E01023085,37
E01023086,26
E01023087,34
E01023088,42
E01023089,26
E01023090,38
E01023091,40
E01023092,30
E01023093,25
E01023094,19
E01023095,56
E01023096,62
E01023097,34
E01023098,38
E01023099,25
E01023100,25
E01023101,27
E01023102,32
E01023103,23
E01023104,37
E01023105,30
E01023106,43
E01023107,59
E01023108,60
E01023109,20
E01023110,43
E01023111,64
E01023112,21
E01023113,64
E01023114,41
E01023115,34
E01023116,47
E01023117,26
E01023118,50
E01023119,65
E01023120,30
E01023121,33
E01023122,22
E01023123,17
E01023124,23
E01023125,66
E01023128,55
E01023129,23
E01023130,25
E01023131,33
E01023132,36
E01023133,30
E01023134,26
E01023135,60
E01023136,79
E01023137,31
E01023138,53
E01023139,53
E01023140,62
E01023141,82
E01023142,80
E01023143,90
E01023144,55
E01023145,59
E01023146,29
E01023147,17
E01023148,26
E01023149,16
E01023150,59
E01023151,56
E01023152,42
E01023153,55
E01023154,55
E01023155,91
E01023156,57
E01023157,42
E01023158,38
E01023159,17
E01023160,20
E01023162,23
E01023163,26
E01023164,38
E01023165,11
E01023166,23
E01023167,14
E01023168,10
E01023169,53
E01023170,68
E01023171,35
E01023172,22
E01023173,20
E01023174,24
E01023175,32
E01023176,47
E01023177,12
E01023178,17
E01023179,49
E01023180,45
E01023181,39
E01023182,57
E01023183,54
E01023184,27
E01023185,18
E01023186,48
E01023187,39
E01023188,48
E01023189,31
E01023190,47
E01023191,42
E01023192,57
E01023193,45
E01023194,12
E01023195,60
E01023196,19
E01023197,9
E01023198,8
E01023199,85
E01023200,34
E01023201,92
E01023202,72
E01023203,39
E01023204,65
E01023205,26
E01023206,51
E01023207,40
E01023208,30
E01023209,28
E01023210,30
E01023211,59
E01023212,32
E01023213,35
E01023214,21
E01023215,45
E01023216,64
E01023217,33
E01023218,32
E01023219,56
E01023220,44
E01023221,58
E01023222,45
E01023223,61
E01023224,80
E01023225,16
E01023226,35
E01023227,53
E01023228,49
E01023229,33
E01023230,44
E01023231,45
E01023232,69
E01023233,53
E01023234,55
E01023235,15
E01023236,24
E01023237,70
E01023238,48
E01023239,40
E01023240,29
E01023241,44
E01023242,28
E01023243,34
E01023244,19
E01023245,50
E01023246,19
E01023247,50
E01023248,36
E01023249,41
E01023250,57
E01023251,61
E01023252,59
E01023253,53
E01023254,54
E01023255,45
E01023256,51
E01023257,50
E01023258,50
E01023259,59
E01023260,56
E01023261,62
E01023262,36
E01023263,64
E01023264,36
E01023265,43
E01023266,52
E01023267,30
E01023268,22
E01023269,76
E01023270,24
E01023271,40
E01023272,52
E01023273,48
E01023274,62
E01023275,49
E01023276,56
E01023277,16
E01023278,47
E01023279,31
E01023280,25
E01023281,50
E01023282,25
E01023284,60
E01023285,50
E01023286,36
E01023287,40
E01023288,27
E01023289,21
E01023290,34
E01023291,40
E01023292,30
E01023293,30
E01023294,55
E01023295,44
E01023296,47
E01023297,15
E01023298,23
E01023299,31
E01023300,52
E01023301,39
E01023302,56
E01023303,46
E01023304,39
E01023305,27
E01023306,28
E01023307,27
E01023308,16
E01023309,18
E01023310,70
E01023311,32
E01023312,51
E01023313,18
E01023314,54
E01023315,50
E01023316,19
E01023317,49
E01023318,18
E01023319,22
E01023320,45
E01023321,45
E01023322,45
E01023323,43
E01023324,44
E01023325,49
E01023326,50
E01023327,14
E01023328,27
E01023329,28
E01023330,64
E01023331,25
E01023332,50
E01023333,48
E01023334,29
E01023335,14
E01023336,45
E01023337,39
E01023338,75
E01023339,49
E01023340,30
E01023341,27
E01023342,80
E01023343,63
E01023344,45
E01023345,51
E01023346,78
E01023347,37
E01023348,53
E01023349,40
E01023350,45
E01023351,34
E01023352,20
E01023354,68
E01023355,24
E01023356,10
E01023357,40
E01023358,31
E01023359,33
E01023360,21
E01023361,54
E01023362,54
E01023363,27
E01023364,22
E01023365,53
E01023366,41
E01023367,19
E01023368,41
E01023369,35
E01023370,72
E01023371,45
E01023372,30
E01023373,44
E01023374,24
E01023375,25
E01023376,28
E01023377,27
E01023378,43
E01023379,38
E01023380,28
E01023381,18
E01023382,36
E01023383,32
E01023384,35
E01023385,29
E01023386,38
E01023387,37
E01023388,16
E01023389,27
E01023390,40
E01023391,35
E01023392,33
E01023393,51
E01023394,26
E01023395,39
E01023396,25
E01023397,57
E01023398,52
E01023399,47
E01023400,65
E01023401,43
E01023402,33
E01023403,45
E01023404,63
E01023405,38
E01023406,40
E01023407,20
E01023408,19
E01023409,55
E01023410,25
E01023411,21
E01023412,14
E01023413,33
E01023414,72
E01023415,27
E01023416,26
E01023417,46
E01023418,50
E01023419,35
E01023420,22
E01023421,39
E01023422,32
E01023423,38
E01023424,37
E01023425,30
E01023426,36
E01023427,49
E01023428,35
E01023429,41
E01023430,26
E01023431,19
E01023432,54
E01023433,32
E01023434,38
E01023435,13
E01023436,18
E01023437,41
E01023438,30
E01023439,41
E01023440,28
E01023441,24
E01023442,57
E01023443,45
E01023444,53
E01023445,42
E01023446,62
E01023447,56
E01023448,51
E01023449,31
E01023450,72
E01023451,40
E01023452,22
E01023453,64
E01023454,70
E01023455,47
E01023456,37
E01023457,35
E01023458,35
E01023459,29
E01023460,31
E01023461,33
E01023462,19
E01023463,40
E01023464,74
E01023465,45
E01023466,53
E01023467,27
E01023468,48
E01023469,45
E01023470,52
E01023471,22
E01023472,55
E01023473,43
E01023474,23
E01023475,44
E01023476,53
E01023477,48
E01023478,73
E01023479,42
E01023480,46
E01023481,36
E01023482,39
E01023483,54
E01023484,54
E01023485,15
E01023486,32
E01023487,63
E01023488,67
E01023489,44
E01023490,13
E01023491,27
E01023492,64
E01023493,21
E01023494,53
E01023495,10
E01023496,31
E01023497,38
E01023498,45
E01023499,54
E01023500,22
E01023501,33
E01023502,35
E01023503,30
E01023504,37
E01023505,44
E01023506,42
E01023507,41
E01023508,16
E01023509,43
E01023510,45
E01023511,73
E01023512,51
E01023513,33
E01023514,55
E01023515,45
E01023516,26
E01023517,37
E01023518,64
E01023519,21
E01023520,20
E01023523,41
E01023524,37
E01023525,42
E01023526,38
E01023527,40
E01023528,38
E01023529,37
E01023530,59
E01023531,52
E01023532,43
E01023533,32
E01023534,34
E01023535,36
E01023536,50
E01023537,74
E01023538,68
E01023539,71
E01023540,36
E01023541,63
E01023542,33
E01023543,49
E01023544,54
E01023545,77
E01023546,44
E01023547,47
E01023548,58
E01023549,42
E01023550,27
E01023551,21
E01023552,41
E01023553,68
E01023554,41
E01023555,58
E01023556,46
E01023557,33
E01023558,41
E01023559,43
E01023560,60
E01023561,37
E01023562,52
E01023563,39
E01023564,24
E01023565,42
E01023566,21
E01023567,10
